EYCON_08,,01,02,03,04,05,06,07
DD/MM/YY,HH:MM:SS,"","","","","","",""
"LogTemps",,"T/C 1","T/C 2","T/C 3","T/C 4","T/C 5","T/C 6","Top_Pre2"
28/07/21,11:13:44,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:45,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:45,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:45,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:46,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:46,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:46,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:47,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:47,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:47,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:48,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:48,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:48,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:49,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:49,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:49,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:50,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:50,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:50,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:51,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:51,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:51,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:52,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:52,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:52,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:53,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:53,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:54,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:54,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:55,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:55,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:55,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:55,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:56,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:56,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:56,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:57,173,2192,2192,2192,2192,2192,1
28/07/21,11:13:57,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:57,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:58,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:58,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:59,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:59,173,2192,2192,2192,2192,2192,0
28/07/21,11:13:59,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:00,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:00,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:00,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:01,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:01,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:01,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:01,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:02,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:02,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:02,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:03,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:03,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:03,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:04,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:04,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:04,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:05,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:05,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:06,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:06,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:06,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:07,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:07,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:07,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:08,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:08,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:08,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:08,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:09,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:09,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:09,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:10,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:10,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:10,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:11,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:11,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:11,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:12,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:12,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:12,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:13,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:13,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:14,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:14,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:14,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:15,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:15,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:15,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:15,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:16,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:16,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:16,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:17,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:17,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:17,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:18,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:18,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:18,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:19,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:19,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:19,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:20,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:20,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:20,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:21,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:21,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:22,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:22,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:22,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:23,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:23,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:24,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:24,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:24,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:25,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:25,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:25,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:26,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:26,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:26,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:27,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:27,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:27,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:28,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:28,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:28,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:29,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:29,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:29,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:30,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:30,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:31,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:31,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:32,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:32,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:32,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:32,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:33,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:33,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:33,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:34,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:34,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:34,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:35,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:35,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:35,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:36,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:36,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:37,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:37,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:37,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:38,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:38,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:38,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:39,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:39,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:40,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:40,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:40,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:41,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:41,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:41,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:42,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:42,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:42,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:43,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:43,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:43,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:44,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:44,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:44,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:45,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:45,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:45,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:46,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:46,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:46,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:47,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:47,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:47,173,2192,2192,2192,2192,2192,1
28/07/21,11:14:48,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:48,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:48,173,2192,2192,2192,2192,2192,0
28/07/21,11:14:49,174,2192,2192,2192,2192,2192,1
28/07/21,11:14:49,174,2192,2192,2192,2192,2192,1
28/07/21,11:14:49,174,2192,2192,2192,2192,2192,1
28/07/21,11:14:50,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:50,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:50,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:51,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:51,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:51,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:52,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:52,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:52,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:53,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:53,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:53,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:54,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:54,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:54,174,2192,2192,2192,2192,2192,1
28/07/21,11:14:55,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:55,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:55,174,2192,2192,2192,2192,2192,1
28/07/21,11:14:56,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:56,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:56,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:57,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:57,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:57,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:58,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:58,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:59,174,2192,2192,2192,2192,2192,0
28/07/21,11:14:59,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:00,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:00,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:00,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:00,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:01,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:01,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:01,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:02,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:02,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:02,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:03,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:03,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:03,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:04,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:04,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:05,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:05,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:05,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:06,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:06,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:06,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:06,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:07,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:07,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:07,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:08,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:08,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:08,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:09,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:09,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:10,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:10,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:10,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:11,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:11,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:11,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:12,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:12,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:12,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:12,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:13,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:13,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:14,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:14,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:15,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:15,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:15,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:16,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:16,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:16,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:17,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:17,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:17,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:18,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:18,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:18,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:19,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:19,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:19,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:20,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:20,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:20,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:21,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:21,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:21,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:22,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:22,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:22,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:23,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:23,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:23,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:24,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:24,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:24,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:25,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:25,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:25,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:26,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:26,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:26,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:27,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:27,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:27,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:28,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:28,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:28,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:29,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:29,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:29,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:30,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:30,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:30,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:31,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:31,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:31,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:32,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:32,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:32,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:33,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:33,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:33,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:34,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:34,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:34,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:35,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:35,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:35,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:36,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:36,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:36,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:37,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:37,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:37,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:38,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:38,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:38,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:39,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:39,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:39,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:40,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:40,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:40,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:41,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:41,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:41,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:42,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:42,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:42,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:43,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:43,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:43,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:44,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:44,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:44,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:45,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:45,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:45,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:46,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:46,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:46,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:47,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:47,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:47,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:48,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:48,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:48,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:49,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:49,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:49,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:50,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:50,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:50,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:51,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:51,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:51,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:52,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:52,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:52,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:53,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:53,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:53,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:54,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:54,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:54,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:55,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:55,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:55,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:56,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:56,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:56,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:57,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:57,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:57,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:58,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:58,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:58,174,2192,2192,2192,2192,2192,0
28/07/21,11:15:59,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:59,174,2192,2192,2192,2192,2192,1
28/07/21,11:15:59,174,2192,2192,2192,2192,2192,1
28/07/21,11:16:00,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:00,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:00,174,2192,2192,2192,2192,2192,1
28/07/21,11:16:01,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:01,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:01,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:02,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:02,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:02,174,2192,2192,2192,2192,2192,1
28/07/21,11:16:03,174,2192,2192,2192,2192,2192,1
28/07/21,11:16:03,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:03,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:04,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:04,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:04,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:05,174,2192,2192,2192,2192,2192,1
28/07/21,11:16:05,174,2192,2192,2192,2192,2192,1
28/07/21,11:16:05,174,2192,2192,2192,2192,2192,1
28/07/21,11:16:06,174,2192,2192,2192,2192,2192,1
28/07/21,11:16:06,174,2192,2192,2192,2192,2192,1
28/07/21,11:16:06,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:07,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:07,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:07,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:08,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:08,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:08,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:09,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:09,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:09,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:10,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:10,174,2192,2192,2192,2192,2192,0
28/07/21,11:16:10,174,2192,2192,2192,2192,2192,1
28/07/21,11:16:11,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:11,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:11,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:12,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:12,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:12,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:13,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:13,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:13,175,2192,2192,2192,2192,2192,1
28/07/21,11:16:14,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:14,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:14,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:15,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:15,175,2192,2192,2192,2192,2192,1
28/07/21,11:16:15,175,2192,2192,2192,2192,2192,1
28/07/21,11:16:16,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:16,175,2192,2192,2192,2192,2192,0
28/07/21,11:16:16,175,2192,2192,2192,2192,2192,0
